"","ID","knownState","jp_normed","htv","rajp","delt_d","divenum","stime","ad"
"1100","1249",7,8.68551602618912,0.116125480898677,0.508240354196938,3.9613244598697,1249,1598883546.64,18.7719505418923
"1101","1249",7,5.64532851052714,0.0790291998876147,0.421394939278381,3.777225481708,1249,1598883548.64,22.5491760236003
"1102","1249",7,6.47417010419953,0.0578575798572931,0.343417902892947,3.4515666824842,1249,1598883550.64,26.0007427060845
"1103","1249",7,4.92069094077615,0.0666860201384671,0.329000101095195,3.2203478430128,1249,1598883552.64,29.2210905490973
"1104","1249",7,5.17085192242525,0.0768873369019025,0.244308968882798,2.962109024875,1249,1598883554.64,32.1831995739723
"1105","1249",7,4.49279276016377,0.102884807224561,0.254427407577327,2.7802404937738,1249,1598883556.64,34.9634400677461
"1106","1249",7,4.42342757887477,0.0992013252734123,0.165544354258946,2.4282387101557,1249,1598883558.64,37.3916787779018
"1107","1249",7,3.86022938841894,0.210743370631233,0.195171380506193,2.050061813241,1249,1598883560.64,39.4417405911428
"1108","1249",7,5.34864619701281,0.228731622012481,-0.661871192377063,1.4740949341105,1249,1598883562.64,40.9158355252533
"1109","1249",7,5.5859860573579,0.179833980202794,-0.390793795303244,0.630569341506501,1249,1598883564.64,41.5464048667598
"1110","1249",7,6.85304248411408,0.291372745276868,0.151492349113416,0.377192558505499,1249,1598883566.64,41.9235974252653
"1111","1249",7,7.54265344811861,0.148473962309144,0.298995207392981,-0.0184959089762984,1249,1598883568.64,41.905101516289
"1112","1249",7,8.3787322450737,0.170820910948702,-0.0871678473727635,0.794427066293402,1249,1598883570.64,42.6995285825824
"1113","1249",7,5.85871251731523,0.0736060171637758,0.152280685333933,1.1395014733491,1249,1598883572.64,43.8390300559315
"1114","1249",7,8.4379919685972,0.0907699403288149,0.123237675616733,1.6463740018804,1249,1598883574.64,45.4854040578119
"1115","1249",7,9.82419655402511,0.126676921640897,0.0319943237446396,1.892570943877,1249,1598883576.64,47.3779750016889
"1116","1249",7,7.7263649566379,0.0560850362381786,0.0665860404110725,2.22299532163139,1249,1598883578.64,49.6009703233203
"1117","1249",7,8.52142006360505,0.050433001340132,0.0515084393679469,2.3201409885692,1249,1598883580.64,51.9211113118895
"1118","1249",7,8.25087784996095,0.0462830658091802,0.074518592333684,2.31812101870381,1249,1598883582.64,54.2392323305933
"1119","1249",7,6.38108409368184,0.0426882670359459,0.0629455145454793,2.294439721888,1249,1598883584.64,56.5336720524813
"1120","1249",7,8.95464629587214,0.0585572251325763,0.0469356499337619,2.3056279133352,1249,1598883586.64,58.8392999658165
"1121","1249",7,6.70122929409825,0.0558355673315281,0.0715774892208841,2.215892008767,1249,1598883588.64,61.0551919745835
"1122","1249",7,6.41094293985339,0.0422480872105644,0.0280632805667728,2.1612035282856,1249,1598883590.64,63.2163955028691
"1123","1249",7,5.99484063004309,0.0476875682836981,0.0439183967012082,2.0604902608029,1249,1598883592.64,65.276885763672
"1124","1249",7,8.03639945272996,0.0481647893582215,0.0971754098364099,1.9713337244884,1249,1598883594.64,67.2482194881604
"1125","1249",7,6.65871050292986,0.0391469183878133,0.0652845961521742,1.8587557696477,1249,1598883596.64,69.1069752578081
"1126","1249",7,8.72829753167224,0.0633850528069075,0.0496602340029079,1.6187107239148,1249,1598883598.64,70.7256859817229
"1127","1249",7,6.32426356355065,0.0528929060753993,0.0267491508205052,1.42025260205969,1249,1598883600.64,72.1459385837826
"1128","1249",7,7.72323698030845,0.059449123420305,0.0817046510292478,1.3001476739565,1249,1598883602.64,73.4460862577391
"1129","1249",7,6.36366778809795,0.0525257134511559,0.0940648880765355,1.2283588673919,1249,1598883604.64,74.674445125131
"1130","1249",7,7.31856873220782,0.0676558214294427,0.200869158608799,1.1662373723566,1249,1598883606.64,75.8406824974876
"1131","1249",7,4.77570241796119,0.0507561329396777,0.134146880325346,1.0423989467367,1249,1598883608.64,76.8830814442243
"1132","1249",7,4.115075984918,0.052047339616863,0.041121984431317,1.0975555891374,1249,1598883610.64,77.9806370333617
